0.50,1.92
0.39,1.81
0.28,1.70
0.19,1.59
0.14,1.47
0.07,1.36
0.01,1.25
-0.02,1.15
-0.04,1.05
-0.04,0.95
-0.03,0.85
-0.00,0.76
0.02,0.68
0.07,0.61
0.13,0.55
0.19,0.49
0.24,0.44
0.31,0.41
0.38,0.38
0.45,0.36
0.50,0.35
0.58,0.35
0.67,0.35
0.76,0.36
0.82,0.37
0.91,0.39
1.00,0.42
1.06,0.45
1.15,0.49
1.24,0.53
1.33,0.57
1.38,0.62
1.47,0.68
1.55,0.73
1.64,0.78
1.69,0.84
1.78,0.91
1.86,0.97
1.95,1.03
2.00,1.10
2.09,1.16
2.18,1.23
2.26,1.29
2.32,1.37
2.42,1.43
2.50,1.50
2.57,1.58
2.60,1.65
2.64,1.73
2.68,1.80
2.72,1.87
2.75,1.95
2.79,2.01
2.83,2.07
2.86,2.13
2.91,2.19
2.95,2.24
3.00,2.30
3.03,2.35
3.07,2.40
3.11,2.45
3.14,2.50
3.16,2.55
3.18,2.60
3.20,2.65
3.20,2.70
3.20,2.74
3.19,2.78
3.17,2.82
3.14,2.85
3.12,2.88
3.08,2.91
3.03,2.93
2.97,2.95
2.92,2.96
2.85,2.97
2.76,2.97
2.67,2.97
2.60,2.96
2.49,2.94
2.37,2.92
2.25,2.89
2.15,2.86
2.01,2.82
1.88,2.77
1.79,2.71
1.66,2.65
1.54,2.58
1.44,2.51
1.37,2.43
1.29,2.34
1.23,2.26
1.18,2.18
1.15,2.09
1.12,2.01
1.09,1.93
1.07,1.85
1.05,1.78
1.02,1.71
0.99,1.65
0.95,1.60
0.92,1.54
0.87,1.49
0.81,1.44
0.75,1.39
0.70,1.34
0.61,1.29
0.52,1.24
0.46,1.19
0.36,1.14
0.25,1.09
0.13,1.03
0.05,0.97
-0.08,0.90
-0.21,0.84
-0.35,0.77
-0.44,0.69
-0.57,0.61
-0.69,0.53
-0.81,0.44
-0.88,0.35
-0.99,0.26
-1.10,0.16
-1.19,0.07
-1.25,-0.03
-1.32,-0.13
-1.38,-0.22
-1.43,-0.32
-1.47,-0.41
-1.51,-0.50
-1.56,-0.59
-1.60,-0.67
-1.62,-0.75
-1.66,-0.82
-1.70,-0.89
-1.74,-0.96
-1.77,-1.02
-1.81,-1.08
-1.84,-1.14
-1.88,-1.20
-1.90,-1.26
-1.93,-1.31
-1.97,-1.36
-2.01,-1.41
-2.04,-1.46
-2.08,-1.50
-2.13,-1.54
-2.19,-1.59
-2.24,-1.63
-2.31,-1.67
-2.38,-1.71
-2.46,-1.76
-2.52,-1.80
-2.59,-1.85
-2.67,-1.90
-2.75,-1.95
-2.79,-2.01
-2.87,-2.07
-2.94,-2.12
-3.01,-2.18
-3.08,-2.24
-3.13,-2.30
-3.20,-2.36
-3.26,-2.42
-3.31,-2.48
-3.34,-2.55
-3.38,-2.61
-3.41,-2.67
-3.43,-2.73
-3.45,-2.79
-3.46,-2.84
-3.48,-2.89
-3.48,-2.94
-3.48,-2.99
-3.48,-3.03
-3.47,-3.07
-3.44,-3.10
-3.41,-3.14
-3.36,-3.17
-3.31,-3.19
-3.25,-3.21
-3.22,-3.23
-3.17,-3.24
-3.12,-3.24
-3.08,-3.23
-3.06,-3.22
-3.03,-3.21
-3.02,-3.19
-3.01,-3.18
-3.01,-3.16
-3.02,-3.14
-3.03,-3.12
-3.04,-3.11
-3.05,-3.09
-3.06,-3.08
-3.08,-3.07
-3.09,-3.07
-3.09,-3.06
-3.10,-3.06
-3.09,-3.06
-3.08,-3.06
-3.06,-3.06
-3.04,-3.06
-3.01,-3.06
-2.97,-3.06
-2.95,-3.05
-2.91,-3.04
-2.86,-3.04
-2.82,-3.02
-2.78,-3.01
-2.75,-2.99
-2.70,-2.98
-2.65,-2.96
-2.59,-2.93
-2.55,-2.91
-2.47,-2.89
-2.38,-2.86
-2.28,-2.83
-2.21,-2.80
-2.09,-2.76
-1.97,-2.72
-1.86,-2.68
-1.78,-2.62
-1.67,-2.56
-1.56,-2.50
-1.46,-2.43
-1.40,-2.36
-1.31,-2.29
-1.23,-2.21
-1.14,-2.13
-1.09,-2.05
-1.02,-1.98
-0.94,-1.90
-0.86,-1.83
-0.81,-1.75
-0.73,-1.67
-0.64,-1.60
-0.56,-1.53
-0.51,-1.45
-0.43,-1.38
-0.36,-1.30
-0.28,-1.23
-0.23,-1.15
-0.16,-1.08
-0.09,-1.01
-0.02,-0.93
0.02,-0.86
0.10,-0.79
0.17,-0.72
0.24,-0.65
0.29,-0.58
0.35,-0.51
0.42,-0.45
0.48,-0.38
0.52,-0.31
0.58,-0.24
0.64,-0.18
0.71,-0.11
0.75,-0.05
0.81,0.02
0.87,0.08
0.93,0.14
0.97,0.20
1.02,0.26
1.08,0.32
1.14,0.38
1.18,0.44
1.24,0.50
1.30,0.55
1.36,0.61
1.40,0.67
1.46,0.72
1.52,0.78
1.58,0.83
1.62,0.89
1.69,0.95
1.75,1.00
1.81,1.06
1.85,1.11
1.90,1.17
1.95,1.22
1.98,1.28
2.02,1.34
2.06,1.39
2.09,1.45
2.11,1.50
2.13,1.55
2.15,1.60
2.17,1.64
2.18,1.69
2.20,1.73
2.23,1.77
2.26,1.80
2.29,1.84
2.34,1.87
2.39,1.90
2.45,1.93
2.50,1.96
2.57,2.00
2.65,2.03
2.73,2.07
2.78,2.11
2.85,2.16
2.91,2.20
2.97,2.25
3.00,2.31
3.02,2.36
3.03,2.41
3.02,2.47
2.99,2.52
2.94,2.57
2.88,2.61
2.82,2.65
2.72,2.68
2.60,2.70
2.47,2.72
2.37,2.72
2.21,2.71
2.05,2.70
1.88,2.67
1.77,2.63
1.60,2.58
1.43,2.53
1.27,2.46
1.17,2.38
1.03,2.30
0.90,2.21
0.78,2.11
0.72,2.01
0.63,1.91
0.54,1.80
0.48,1.70
0.44,1.60
0.40,1.50
0.36,1.40
0.35,1.31
0.33,1.22
0.33,1.14
0.34,1.06
0.35,0.99
0.38,0.92
0.42,0.86
0.47,0.81
0.51,0.76
0.57,0.72
0.63,0.69
0.69,0.67
0.74,0.65
0.81,0.64
0.89,0.64
0.96,0.65
1.02,0.66
1.10,0.67
1.19,0.69
1.28,0.71
1.34,0.74
1.42,0.78
1.50,0.82
1.58,0.86
1.63,0.91
1.70,0.96
1.77,1.01
1.84,1.06
1.89,1.12
1.97,1.17
2.05,1.23
2.11,1.29
2.19,1.35
2.27,1.40
2.35,1.46
2.40,1.53
2.47,1.59
2.54,1.66
2.60,1.72
2.63,1.79
2.68,1.86
2.72,1.92
2.76,1.99
2.80,2.05
2.84,2.11
2.86,2.16
2.88,2.22
2.89,2.28
2.89,2.33
2.89,2.38
2.89,2.42
2.89,2.47
2.88,2.50
2.87,2.54
2.86,2.57
2.85,2.60
2.82,2.62
2.79,2.64
2.76,2.66
2.72,2.67
2.67,2.69
2.61,2.69
2.58,2.70
2.52,2.69
2.46,2.69
2.40,2.68
2.36,2.66
2.31,2.64
2.26,2.62
2.22,2.59
2.18,2.56
2.13,2.53
2.08,2.51
2.02,2.47
1.97,2.44
1.90,2.41
1.82,2.37
1.75,2.34
1.70,2.29
1.63,2.25
1.55,2.21
1.47,2.16
1.41,2.11
1.33,2.06
1.24,2.00
1.18,1.95
1.08,1.89
0.97,1.83
0.86,1.77
0.79,1.71
0.66,1.64
0.53,1.58
0.40,1.51
0.30,1.43
0.15,1.35
0.00,1.27
-0.16,1.18
-0.26,1.09
-0.41,0.99
-0.56,0.89
-0.69,0.79
-0.77,0.68
-0.88,0.57
-0.97,0.45
-1.06,0.34
-1.12,0.22
-1.19,0.11
-1.26,0.01
-1.31,-0.10
-1.34,-0.20
-1.39,-0.30
-1.43,-0.39
-1.47,-0.48
-1.49,-0.57
-1.51,-0.65
-1.54,-0.72
-1.57,-0.79
-1.59,-0.86
-1.62,-0.92
-1.64,-0.98
-1.65,-1.04
-1.65,-1.09
-1.65,-1.15
-1.63,-1.19
-1.61,-1.24
-1.61,-1.28
-1.60,-1.31
-1.60,-1.34
-1.61,-1.37
-1.63,-1.39
-1.66,-1.40
-1.71,-1.42
-1.76,-1.43
-1.80,-1.45
-1.85,-1.47
-1.91,-1.49
-1.97,-1.51
-2.01,-1.54
-2.07,-1.57
-2.12,-1.61
-2.17,-1.64
-2.20,-1.68
-2.25,-1.72
-2.29,-1.75
-2.34,-1.79
-2.37,-1.83
-2.41,-1.87
-2.46,-1.91
-2.50,-1.95
-2.52,-1.99
-2.54,-2.03
-2.57,-2.07
-2.58,-2.10
-2.59,-2.14
-2.60,-2.18
-2.61,-2.22
-2.62,-2.25
-2.63,-2.28
-2.64,-2.31
-2.65,-2.33
-2.66,-2.36
-2.67,-2.38
-2.67,-2.40
-2.68,-2.42
-2.68,-2.44
-2.70,-2.46
-2.71,-2.48
-2.74,-2.49
-2.78,-2.51
-2.82,-2.52
-2.86,-2.53
-2.91,-2.55
-2.97,-2.57
-3.02,-2.59
-3.05,-2.61
-3.10,-2.64
-3.13,-2.67
-3.16,-2.70
-3.18,-2.74
-3.20,-2.77
-3.22,-2.80
-3.24,-2.83
-3.25,-2.86
-3.27,-2.89
-3.29,-2.92
-3.31,-2.95
-3.32,-2.97
-3.34,-2.99
-3.36,-3.02
-3.37,-3.04
-3.37,-3.07
-3.37,-3.09
-3.36,-3.11
-3.34,-3.13
-3.33,-3.15
-3.30,-3.17
-3.27,-3.19
-3.23,-3.20
-3.20,-3.20
-3.16,-3.21
-3.12,-3.21
-3.08,-3.21
-3.06,-3.20
-3.03,-3.19
-3.00,-3.17
-2.97,-3.16
-2.93,-3.15
-2.90,-3.13
-2.85,-3.11
-2.79,-3.10
-2.72,-3.08
-2.67,-3.05
-2.59,-3.03
-2.51,-3.00
-2.43,-2.97
-2.38,-2.93
-2.31,-2.89
-2.23,-2.85
-2.15,-2.80
-2.10,-2.75
-2.01,-2.71
-1.91,-2.66
-1.81,-2.60
-1.73,-2.55
-1.62,-2.49
-1.49,-2.43
-1.36,-2.37
-1.27,-2.30
-1.14,-2.23
-1.00,-2.15
-0.86,-2.07
-0.76,-1.99
-0.61,-1.90
-0.45,-1.81
-0.29,-1.71
-0.18,-1.61
-0.01,-1.51
0.16,-1.40
0.33,-1.29
0.43,-1.17
0.58,-1.06
0.72,-0.93
0.85,-0.81
0.94,-0.68
1.06,-0.55
1.18,-0.42
1.29,-0.30
1.37,-0.17
1.47,-0.05
1.57,0.07
1.66,0.19
1.72,0.31
1.81,0.42
1.90,0.53
1.98,0.64
2.04,0.75
2.12,0.86
2.19,0.96
2.25,1.06
2.29,1.16
2.35,1.25
2.40,1.34
2.45,1.43
2.49,1.51
2.54,1.59
2.59,1.67
2.64,1.74
2.67,1.82
2.71,1.89
2.74,1.95
2.76,2.02
2.78,2.08
2.81,2.14
2.82,2.20
2.83,2.25
2.84,2.30
2.85,2.35
2.87,2.39
2.88,2.43
2.90,2.47
2.93,2.50
2.97,2.53
3.01,2.56
3.06,2.59
3.10,2.62
3.11,2.65
3.10,2.69
3.06,2.72
2.98,2.76
2.87,2.80
2.78,2.83
2.64,2.85
2.47,2.86
2.35,2.86
2.16,2.85
1.97,2.82
1.78,2.78
1.66,2.72
1.49,2.66
1.32,2.58
1.18,2.50
1.09,2.41
0.96,2.31
0.86,2.20
0.76,2.10
0.71,1.99
0.64,1.89
0.57,1.78
0.52,1.68
0.50,1.58
0.48,1.49
0.48,1.39
0.51,1.31
0.53,1.22
0.57,1.15
0.61,1.08
0.65,1.02
0.67,0.97
0.71,0.93
0.75,0.90
0.81,0.88
0.86,0.86
0.94,0.84
1.03,0.83
1.09,0.82
1.21,0.82
1.34,0.83
1.48,0.84
1.58,0.87
1.73,0.90
1.88,0.94
2.03,0.99
2.12,1.05
2.27,1.12
2.41,1.20
2.54,1.28
2.63,1.36
2.76,1.45
2.88,1.54
2.97,1.64
3.02,1.74
3.08,1.84
3.13,1.94
3.15,2.04
3.17,2.14
3.19,2.23
3.20,2.31
3.21,2.39
3.21,2.46
3.21,2.53
3.20,2.59
3.20,2.64
3.18,2.70
3.17,2.74
3.15,2.78
3.13,2.82
3.11,2.85
3.09,2.88
3.07,2.90
3.06,2.92
3.04,2.93
3.03,2.95
3.01,2.95
3.00,2.96
2.98,2.96
2.95,2.97
2.91,2.97
2.88,2.97
2.82,2.97
2.77,2.96
2.71,2.95
2.67,2.94
2.60,2.92
2.54,2.90
2.48,2.88
2.43,2.85
2.35,2.82
2.26,2.79
2.19,2.76
2.09,2.72
1.98,2.68
1.87,2.64
1.80,2.59
1.68,2.53
1.55,2.48
1.42,2.41
1.34,2.35
1.21,2.27
1.09,2.20
0.98,2.12
0.91,2.03
0.80,1.95
0.70,1.86
0.59,1.77
0.52,1.68
0.41,1.59
0.29,1.50
0.17,1.41
0.09,1.32
-0.03,1.23
-0.14,1.14
-0.25,1.04
-0.31,0.94
-0.39,0.84
-0.46,0.74
-0.52,0.64
-0.56,0.54
-0.61,0.45
-0.66,0.36
-0.71,0.27
-0.74,0.19
-0.79,0.11
-0.84,0.04
-0.90,-0.03
-0.94,-0.11
-1.01,-0.17
-1.08,-0.24
-1.15,-0.30
-1.20,-0.37
-1.26,-0.43
-1.33,-0.49
-1.39,-0.56
-1.43,-0.62
-1.48,-0.69
-1.52,-0.75
-1.56,-0.81
-1.58,-0.88
-1.60,-0.94
-1.61,-0.99
-1.62,-1.05
-1.62,-1.10
-1.63,-1.15
-1.63,-1.19
-1.62,-1.23
-1.62,-1.27
-1.62,-1.30
-1.62,-1.33
-1.62,-1.36
-1.62,-1.38
-1.63,-1.40
-1.64,-1.42
-1.66,-1.44
-1.67,-1.45
-1.70,-1.47
-1.74,-1.48
-1.79,-1.49
-1.83,-1.51
-1.89,-1.53
-1.96,-1.54
-2.04,-1.57
-2.09,-1.59
-2.17,-1.62
-2.25,-1.65
-2.33,-1.69
-2.38,-1.73
-2.45,-1.77
-2.52,-1.82
-2.60,-1.86
-2.65,-1.91
-2.71,-1.96
-2.78,-2.02
-2.85,-2.07
-2.89,-2.12
-2.96,-2.18
-3.02,-2.23
-3.08,-2.29
-3.11,-2.35
-3.14,-2.41
-3.17,-2.46
-3.20,-2.52
-3.22,-2.58
-3.26,-2.63
-3.30,-2.68
-3.36,-2.72
-3.39,-2.77
-3.45,-2.81
-3.49,-2.85
-3.54,-2.90
-3.57,-2.94
-3.62,-2.99
-3.66,-3.04
-3.71,-3.08
-3.74,-3.13
-3.79,-3.17
-3.83,-3.22
-3.86,-3.26
-3.87,-3.30
-3.86,-3.35
-3.82,-3.39
-3.77,-3.44
-3.74,-3.48
-3.68,-3.51
-3.63,-3.54
-3.58,-3.56
-3.55,-3.57
-3.53,-3.57
-3.51,-3.56
-3.49,-3.55
-3.47,-3.55
-3.46,-3.54
-3.43,-3.53
-3.41,-3.52
-3.38,-3.51
-3.36,-3.50
-3.33,-3.49
-3.29,-3.48
-3.26,-3.47
-3.23,-3.45
-3.20,-3.43
-3.17,-3.41
-3.15,-3.39
-3.13,-3.37
-3.09,-3.35
-3.05,-3.33
-3.02,-3.30
-3.00,-3.28
-2.97,-3.25
-2.95,-3.23
-2.92,-3.20
-2.91,-3.18
-2.87,-3.15
-2.83,-3.13
-2.79,-3.10
-2.75,-3.08
-2.69,-3.06
-2.62,-3.03
-2.56,-3.00
-2.51,-2.97
-2.44,-2.94
-2.36,-2.90
-2.28,-2.87
-2.22,-2.82
-2.13,-2.78
-2.03,-2.73
-1.93,-2.69
-1.85,-2.63
-1.71,-2.58
-1.55,-2.53
-1.38,-2.47
-1.26,-2.40
-1.07,-2.33
-0.88,-2.25
-0.69,-2.16
-0.50,-2.07
-0.39,-1.96
-0.22,-1.85
-0.06,-1.73
0.09,-1.60
0.18,-1.47
0.32,-1.34
0.46,-1.21
0.59,-1.08
0.68,-0.95
0.81,-0.83
0.93,-0.70
1.04,-0.58
1.11,-0.45
1.20,-0.32
1.28,-0.20
1.35,-0.08
1.39,0.05
1.44,0.16
1.47,0.27
1.49,0.38
1.53,0.48
1.55,0.57
1.59,0.66
1.62,0.74
1.67,0.82
1.74,0.88
1.80,0.95
1.85,1.01
1.92,1.08
1.98,1.14
2.04,1.20
2.08,1.27
2.15,1.33
2.21,1.40
2.27,1.46
2.32,1.52
2.40,1.58
2.47,1.64
2.54,1.70
2.59,1.76
2.66,1.82
2.73,1.88
2.80,1.94
2.84,2.01
2.89,2.07
2.94,2.13
2.97,2.20
2.99,2.26
3.02,2.32
3.04,2.38
3.05,2.43
3.05,2.49
3.03,2.54
2.98,2.58
2.93,2.63
2.85,2.67
2.75,2.70
2.63,2.73
2.53,2.74
2.36,2.75
2.17,2.75
1.96,2.74
1.81,2.71
1.58,2.67
1.36,2.61
1.14,2.55
1.00,2.46
0.81,2.37
0.64,2.26
0.50,2.14
0.42,2.02
0.31,1.89
0.22,1.76
0.16,1.64
0.13,1.51
0.09,1.39
0.08,1.27
0.09,1.16
0.10,1.06
0.13,0.96
0.17,0.88
0.19,0.80
0.23,0.73
0.28,0.67
0.33,0.62
0.36,0.58
0.41,0.55
0.47,0.52
0.52,0.50
0.56,0.49
0.61,0.48
0.67,0.47
0.72,0.48
0.76,0.49
0.82,0.50
0.85,0.51
0.87,0.53
0.88,0.56
0.92,0.58
0.96,0.60
1.00,0.63
1.03,0.65
1.08,0.68
1.13,0.70
1.18,0.73
1.25,0.75
1.33,0.78
1.41,0.81
1.48,0.85
1.57,0.89
1.67,0.93
1.76,0.98
1.81,1.03
1.88,1.08
1.95,1.14
2.00,1.20
2.03,1.26
2.07,1.32
2.10,1.38
2.13,1.44
2.15,1.50
2.17,1.55
2.18,1.60
2.20,1.65
2.20,1.70
2.22,1.74
2.23,1.78
2.25,1.82
2.27,1.85
2.29,1.88
2.31,1.92
2.32,1.95
2.34,1.97
2.35,2.00
2.37,2.03
2.38,2.06
2.39,2.08
2.41,2.11
2.43,2.13
2.45,2.15
2.47,2.17
2.50,2.19
2.53,2.21
2.56,2.23
2.60,2.25
2.64,2.27
2.69,2.29
2.72,2.32
2.76,2.34
2.81,2.37
2.85,2.40
2.88,2.43
2.93,2.46
2.97,2.49
3.01,2.52
3.02,2.55
3.03,2.59
3.03,2.62
3.01,2.66
2.98,2.69
2.94,2.73
2.88,2.75
2.83,2.77
2.74,2.79
2.65,2.80
2.55,2.81
2.49,2.80
2.39,2.79
2.28,2.77
2.17,2.75
2.09,2.71
1.97,2.67
1.85,2.63
1.74,2.58
1.66,2.53
1.53,2.47
1.39,2.41
1.24,2.34
1.14,2.26
0.97,2.19
0.80,2.11
0.62,2.03
0.48,1.93
0.27,1.83
0.06,1.73
-0.08,1.62
-0.28,1.50
-0.46,1.37
-0.62,1.24
-0.71,1.10
-0.84,0.96
-0.95,0.82
-1.05,0.67
-1.10,0.53
-1.17,0.39
-1.23,0.26
-1.28,0.13
-1.31,0.00
-1.35,-0.11
-1.39,-0.22
-1.43,-0.32
-1.46,-0.42
-1.50,-0.51
-1.54,-0.59
-1.58,-0.67
-1.61,-0.75
-1.65,-0.82
-1.69,-0.89
-1.72,-0.96
-1.74,-1.02
-1.77,-1.09
-1.80,-1.15
-1.83,-1.20
-1.85,-1.25
-1.88,-1.30
-1.93,-1.35
-1.97,-1.39
-2.00,-1.44
-2.05,-1.48
-2.10,-1.52
-2.15,-1.56
-2.18,-1.61
-2.23,-1.65
-2.27,-1.69
-2.32,-1.73
-2.34,-1.78
-2.38,-1.82
-2.42,-1.86
-2.46,-1.90
-2.50,-1.95
-2.53,-1.99
-2.57,-2.03
-2.61,-2.07
-2.66,-2.11
-2.69,-2.14
-2.73,-2.18
-2.77,-2.22
-2.80,-2.26
-2.82,-2.30
-2.84,-2.34
-2.87,-2.38
-2.88,-2.42
-2.89,-2.46
-2.91,-2.49
-2.92,-2.52
-2.93,-2.56
-2.93,-2.59
-2.93,-2.61
-2.93,-2.64
-2.92,-2.66
-2.91,-2.69
-2.89,-2.71
-2.87,-2.73
-2.85,-2.74
-2.84,-2.75
-2.83,-2.76
-2.83,-2.77
-2.83,-2.77
-2.83,-2.77
-2.84,-2.77
-2.85,-2.77
-2.85,-2.77
-2.85,-2.78
-2.86,-2.78
-2.86,-2.78
-2.86,-2.79
-2.86,-2.79
-2.87,-2.79
-2.89,-2.79
-2.91,-2.80
-2.92,-2.80
-2.95,-2.80
-2.97,-2.80
-3.00,-2.81
-3.01,-2.82
-3.02,-2.83
-3.03,-2.84
-3.03,-2.85
-3.03,-2.86
-3.02,-2.87
-3.01,-2.89
-2.99,-2.90
-2.97,-2.91
-2.95,-2.91
-2.91,-2.92
-2.88,-2.92
-2.83,-2.92
-2.80,-2.92
-2.75,-2.91
-2.68,-2.90
-2.62,-2.89
-2.57,-2.88
-2.50,-2.86
-2.43,-2.84
-2.36,-2.81
-2.31,-2.78
-2.23,-2.75
-2.16,-2.71
-2.09,-2.68
-2.04,-2.63
-1.98,-2.59
-1.91,-2.54
-1.84,-2.49
-1.80,-2.44
-1.73,-2.39
-1.67,-2.34
-1.60,-2.29
-1.56,-2.24
-1.49,-2.18
-1.42,-2.13
-1.34,-2.08
-1.28,-2.02
-1.19,-1.97
-1.10,-1.91
-1.02,-1.85
-0.97,-1.79
-0.89,-1.73
-0.83,-1.66
-0.76,-1.59
-0.72,-1.53
-0.66,-1.46
-0.61,-1.39
-0.55,-1.33
-0.51,-1.27
-0.46,-1.21
-0.40,-1.15
-0.35,-1.09
-0.30,-1.03
-0.26,-0.97
-0.21,-0.91
-0.17,-0.85
-0.13,-0.80
-0.10,-0.74
-0.06,-0.69
-0.02,-0.63
0.01,-0.58
0.03,-0.53
0.07,-0.49
0.10,-0.44
0.14,-0.39
0.16,-0.35
0.20,-0.31
0.23,-0.27
0.26,-0.23
0.29,-0.19
0.32,-0.15
0.35,-0.11
0.39,-0.07
0.41,-0.04
0.45,-0.00
0.50,0.03
0.54,0.07
0.58,0.10
0.63,0.14
0.68,0.17
0.72,0.21
0.77,0.25
0.82,0.28
0.87,0.32
0.91,0.36
0.96,0.40
1.01,0.44
1.06,0.48
1.09,0.53
1.15,0.57
1.21,0.61
1.26,0.65
1.30,0.70
1.36,0.74
1.42,0.78
1.47,0.83
1.50,0.88
1.55,0.93
1.61,0.97
1.67,1.02
1.71,1.07
1.77,1.11
1.84,1.16
1.89,1.21
1.97,1.26
2.07,1.30
2.19,1.35
2.27,1.40
2.41,1.46
2.52,1.51
2.60,1.58
2.62,1.65
2.62,1.73
2.59,1.81
2.52,1.89
2.46,1.97
2.35,2.04
2.23,2.09
2.10,2.13
2.01,2.16
1.87,2.17
1.70,2.16
1.52,2.15
1.40,2.13
1.20,2.10
1.00,2.06
0.81,2.00
0.67,1.94
0.49,1.86
0.31,1.77
0.20,1.67
0.06,1.56
-0.08,1.45
-0.20,1.34
-0.27,1.22
-0.36,1.10
-0.44,0.98
-0.50,0.87
-0.53,0.75
-0.57,0.64
-0.59,0.53
-0.60,0.43
-0.61,0.33
-0.60,0.24
-0.59,0.16
-0.57,0.09
-0.55,0.02
-0.52,-0.04
-0.50,-0.09
-0.47,-0.14
-0.44,-0.18
-0.38,-0.22
-0.32,-0.24
-0.25,-0.27
-0.20,-0.28
-0.11,-0.29
-0.02,-0.30
0.08,-0.30
0.15,-0.28
0.25,-0.27
0.35,-0.24
0.47,-0.21
0.54,-0.17
0.66,-0.13
0.77,-0.08
0.88,-0.03
0.95,0.03
1.05,0.09
1.14,0.16
1.22,0.23
1.27,0.31
1.32,0.38
1.37,0.46
1.40,0.53
1.42,0.61
1.44,0.68
1.46,0.74
1.47,0.81
1.48,0.87
1.48,0.92
1.49,0.97
1.50,1.02
1.51,1.06
1.52,1.10
1.54,1.13
1.57,1.17
1.58,1.20
1.62,1.23
1.67,1.26
1.70,1.28
1.76,1.31
1.83,1.34
1.91,1.37
1.96,1.40
2.05,1.44
2.13,1.47
2.21,1.51
2.27,1.56
2.35,1.61
2.42,1.66
2.49,1.71
2.53,1.77
2.58,1.82
2.62,1.88
2.65,1.94
2.67,2.00
2.69,2.05
2.71,2.10
2.72,2.15
2.73,2.20
2.74,2.25
2.76,2.29
2.79,2.32
2.81,2.36
2.84,2.39
2.86,2.42
2.88,2.46
2.89,2.49
2.91,2.52
2.92,2.55
2.93,2.58
2.95,2.61
2.95,2.63
2.95,2.66
2.96,2.68
2.96,2.71
2.96,2.72
2.97,2.74
2.96,2.76
2.95,2.78
2.92,2.79
2.88,2.81
2.85,2.82
2.80,2.83
2.75,2.83
2.69,2.83
2.64,2.83
2.57,2.82
2.50,2.81
2.43,2.79
2.38,2.77
2.31,2.75
2.24,2.72
2.20,2.68
2.15,2.65
2.09,2.61
2.03,2.57
1.99,2.53
1.92,2.49
1.85,2.44
1.76,2.40
1.70,2.36
1.59,2.31
1.47,2.27
1.33,2.22
1.24,2.16
1.08,2.10
0.90,2.04
0.71,1.97
0.58,1.89
0.38,1.80
0.19,1.71
0.02,1.61
-0.09,1.50
-0.22,1.38
-0.33,1.26
-0.42,1.13
-0.48,1.00
-0.56,0.88
-0.64,0.76
-0.71,0.64
-0.76,0.53
-0.84,0.42
-0.92,0.32
-1.01,0.22
-1.07,0.12
-1.16,0.03
-1.26,-0.06
-1.37,-0.15
-1.44,-0.25
-1.54,-0.34
-1.65,-0.43
-1.75,-0.52
-1.82,-0.61
-1.93,-0.71
-2.04,-0.80
-2.14,-0.89
-2.21,-0.99
-2.30,-1.08
-2.39,-1.17
-2.47,-1.27
-2.53,-1.36
-2.60,-1.45
-2.67,-1.54
-2.73,-1.63
-2.78,-1.72
-2.83,-1.81
-2.89,-1.89
-2.94,-1.97
-2.97,-2.05
-3.01,-2.12
-3.04,-2.19
-3.06,-2.26
-3.08,-2.33
-3.09,-2.40
-3.10,-2.46
-3.10,-2.51
-3.10,-2.57
-3.08,-2.62
-3.06,-2.66
-3.03,-2.70
-3.01,-2.74
-2.98,-2.76
-2.95,-2.79
-2.93,-2.81
-2.91,-2.82
-2.89,-2.83
-2.87,-2.84
-2.85,-2.84
-2.83,-2.84
-2.82,-2.84
-2.80,-2.84
-2.79,-2.84
-2.78,-2.83
-2.78,-2.83
-2.78,-2.82
-2.78,-2.81
-2.78,-2.81
-2.79,-2.80
-2.81,-2.79
-2.82,-2.79
-2.84,-2.78
-2.86,-2.78
-2.88,-2.78
-2.91,-2.78
-2.93,-2.78
-2.96,-2.78
-2.99,-2.79
-3.02,-2.80
-3.05,-2.81
-3.08,-2.82
-3.11,-2.83
-3.14,-2.84
-3.17,-2.86
-3.19,-2.88
-3.21,-2.90
-3.22,-2.92
-3.22,-2.94
-3.22,-2.96
-3.21,-2.98
-3.19,-3.00
-3.16,-3.02
-3.14,-3.03
-3.10,-3.05
-3.06,-3.06
-3.02,-3.06
-2.99,-3.06
-2.95,-3.06
-2.90,-3.06
-2.85,-3.05
-2.81,-3.04
-2.75,-3.02
-2.69,-3.00
-2.62,-2.99
-2.58,-2.96
-2.51,-2.94
-2.44,-2.91
-2.37,-2.88
-2.33,-2.84
-2.26,-2.80
-2.19,-2.76
-2.12,-2.72
-2.07,-2.68
-1.99,-2.63
-1.91,-2.58
-1.82,-2.54
-1.76,-2.48
-1.67,-2.43
-1.57,-2.38
-1.47,-2.32
-1.40,-2.26
-1.29,-2.20
-1.18,-2.13
-1.07,-2.07
-1.00,-1.99
-0.89,-1.92
-0.78,-1.84
-0.68,-1.77
-0.56,-1.68
-0.49,-1.60
-0.38,-1.52
-0.26,-1.43
-0.15,-1.35
-0.07,-1.26
0.04,-1.17
0.15,-1.08
0.26,-0.98
0.33,-0.89
0.43,-0.80
0.53,-0.70
0.63,-0.61
0.69,-0.51
0.77,-0.41
0.85,-0.32
0.92,-0.23
0.96,-0.13
1.02,-0.04
1.08,0.05
1.13,0.13
1.16,0.22
1.21,0.29
1.25,0.37
1.28,0.44
